1.40  0.244865  0.246597  0.001732 
1.41  0.242417  0.244143  0.001727 
1.42  0.239992  0.241714  0.001722 
1.43  0.237593  0.239309  0.001716 
1.44  0.235217  0.236928  0.001711 
1.45  0.232864  0.234570  0.001706 
1.46  0.230536  0.232236  0.001700 
1.47  0.228230  0.229925  0.001695 
1.48  0.225948  0.227638  0.001690 
1.49  0.223689  0.225373  0.001684 
1.50  0.221452  0.223130  0.001678 
1.51  0.219237  0.220910  0.001673 
1.52  0.217045  0.218712  0.001667 
1.53  0.214874  0.216536  0.001661 
1.54  0.212726  0.214381  0.001655 
1.55  0.210598  0.212248  0.001650 
1.56  0.208492  0.210136  0.001644 
1.57  0.206408  0.208045  0.001638 
1.58  0.204343  0.205975  0.001632 
1.59  0.202300  0.203926  0.001626 
1.60  0.200277  0.201897  0.001619 
1.61  0.198274  0.199888  0.001613 
1.62  0.196292  0.197899  0.001607 
1.63  0.194329  0.195930  0.001601 
1.64  0.192385  0.193980  0.001595 
1.65  0.190461  0.192050  0.001588 
1.66  0.188557  0.190139  0.001582 
1.67  0.186671  0.188247  0.001576 
1.68  0.184805  0.186374  0.001569 
1.69  0.182957  0.184520  0.001563 
1.70  0.181127  0.182684  0.001557 
1.71  0.179316  0.180866  0.001550 
1.72  0.177523  0.179066  0.001544 
1.73  0.175747  0.177284  0.001537 
1.74  0.173990  0.175520  0.001531 
1.75  0.172250  0.173774  0.001524 
1.76  0.170527  0.172045  0.001517 
1.77  0.168822  0.170333  0.001511 
1.78  0.167134  0.168638  0.001504 
1.79  0.165463  0.166960  0.001498 
1.80  0.163808  0.165299  0.001491 
1.81  0.162170  0.163654  0.001484 
1.82  0.160548  0.162026  0.001478 
1.83  0.158943  0.160414  0.001471 
1.84  0.157353  0.158817  0.001464 
1.85  0.155780  0.157237  0.001457 
1.86  0.154222  0.155673  0.001451 
1.87  0.152680  0.154124  0.001444 
1.88  0.151153  0.152590  0.001437 
1.89  0.149641  0.151072  0.001430 
1.90  0.148145  0.149569  0.001424 
1.91  0.146664  0.148080  0.001417 
1.92  0.145197  0.146607  0.001410 
1.93  0.143745  0.145148  0.001403 
1.94  0.142307  0.143704  0.001396 
1.95  0.140884  0.142274  0.001390 
1.96  0.139476  0.140858  0.001383 
1.97  0.138081  0.139457  0.001376 
1.98  0.136700  0.138069  0.001369 
1.99  0.135333  0.136695  0.001362 
2.00  0.133980  0.135335  0.001356 
2.01  0.132640  0.133989  0.001349 
2.02  0.131313  0.132655  0.001342 
2.03  0.130000  0.131336  0.001335 
2.04  0.128700  0.130029  0.001328 
2.05  0.127413  0.128735  0.001322 
2.06  0.126139  0.127454  0.001315 
2.07  0.124878  0.126186  0.001308 
2.08  0.123629  0.124930  0.001301 
2.09  0.122393  0.123687  0.001294 
2.10  0.121169  0.122456  0.001288 
2.11  0.119957  0.121238  0.001281 
2.12  0.118758  0.120032  0.001274 
2.13  0.117570  0.118837  0.001267 
2.14  0.116394  0.117655  0.001261 
2.15  0.115230  0.116484  0.001254 
2.16  0.114078  0.115325  0.001247 
2.17  0.112937  0.114178  0.001240 
2.18  0.111808  0.113042  0.001234 
2.19  0.110690  0.111917  0.001227 
2.20  0.109583  0.110803  0.001220 
2.21  0.108487  0.109701  0.001214 
2.22  0.107402  0.108609  0.001207 
2.23  0.106328  0.107528  0.001200 
2.24  0.105265  0.106459  0.001194 
2.25  0.104212  0.105399  0.001187 
2.26  0.103170  0.104350  0.001180 
2.27  0.102138  0.103312  0.001174 
2.28  0.101117  0.102284  0.001167 
2.29  0.100106  0.101266  0.001161 
2.30  0.099105  0.100259  0.001154 
2.31  0.098114  0.099261  0.001147 
2.32  0.097133  0.098274  0.001141 
2.33  0.096161  0.097296  0.001134 
2.34  0.095200  0.096328  0.001128 
2.35  0.094248  0.095369  0.001121 
2.36  0.093305  0.094420  0.001115 
2.37  0.092372  0.093481  0.001109 
2.38  0.091448  0.092551  0.001102 
2.39  0.090534  0.091630  0.001096 
2.40  0.089629  0.090718  0.001089 
2.41  0.088732  0.089815  0.001083 
2.42  0.087845  0.088922  0.001077 
2.43  0.086967  0.088037  0.001070 
2.44  0.086097  0.087161  0.001064 
2.45  0.085236  0.086294  0.001058 
2.46  0.084384  0.085435  0.001051 
2.47  0.083540  0.084585  0.001045 
2.48  0.082704  0.083743  0.001039 
2.49  0.081877  0.082910  0.001033 
2.50  0.081059  0.082085  0.001026 
2.51  0.080248  0.081268  0.001020 
2.52  0.079445  0.080460  0.001014 
2.53  0.078651  0.079659  0.001008 
2.54  0.077864  0.078866  0.001002 
2.55  0.077086  0.078082  0.000996 
2.56  0.076315  0.077305  0.000990 
2.57  0.075552  0.076536  0.000984 
2.58  0.074796  0.075774  0.000978 
2.59  0.074048  0.075020  0.000972 
2.60  0.073308  0.074274  0.000966 
2.61  0.072575  0.073535  0.000960 
2.62  0.071849  0.072803  0.000954 
2.63  0.071131  0.072078  0.000948 
2.64  0.070419  0.071361  0.000942 
2.65  0.069715  0.070651  0.000936 
2.66  0.069018  0.069948  0.000930 
2.67  0.068328  0.069252  0.000925 
2.68  0.067644  0.068563  0.000919 
2.69  0.066968  0.067881  0.000913 
2.70  0.066298  0.067206  0.000907 
2.71  0.065635  0.066537  0.000901 
2.72  0.064979  0.065875  0.000896 
2.73  0.064329  0.065219  0.000890 
2.74  0.063686  0.064570  0.000884 
2.75  0.063049  0.063928  0.000879 
2.76  0.062419  0.063292  0.000873 
2.77  0.061794  0.062662  0.000868 
2.78  0.061176  0.062039  0.000862 
2.79  0.060565  0.061421  0.000857 
2.80  0.059959  0.060810  0.000851 
2.81  0.059359  0.060205  0.000846 
2.82  0.058766  0.059606  0.000840 
2.83  0.058178  0.059013  0.000835 
2.84  0.057596  0.058426  0.000829 
2.85  0.057020  0.057844  0.000824 
2.86  0.056450  0.057269  0.000819 
2.87  0.055886  0.056699  0.000813 
2.88  0.055327  0.056135  0.000808 
2.89  0.054774  0.055576  0.000803 
2.90  0.054226  0.055023  0.000797 
2.91  0.053684  0.054476  0.000792 
2.92  0.053147  0.053934  0.000787 
2.93  0.052615  0.053397  0.000782 
2.94  0.052089  0.052866  0.000777 
2.95  0.051568  0.052340  0.000771 
2.96  0.051053  0.051819  0.000766 
2.97  0.050542  0.051303  0.000761 
2.98  0.050037  0.050793  0.000756 
2.99  0.049536  0.050287  0.000751 
3.00  0.049041  0.049787  0.000746 
3.01  0.048550  0.049292  0.000741 
3.02  0.048065  0.048801  0.000736 
3.03  0.047584  0.048316  0.000731 
3.04  0.047108  0.047835  0.000726 
3.05  0.046637  0.047359  0.000722 
3.06  0.046171  0.046888  0.000717 
3.07  0.045709  0.046421  0.000712 
3.08  0.045252  0.045959  0.000707 
3.09  0.044800  0.045502  0.000702 
3.10  0.044352  0.045049  0.000697 
3.11  0.043908  0.044601  0.000693 
3.12  0.043469  0.044157  0.000688 
3.13  0.043034  0.043718  0.000683 
3.14  0.042604  0.043283  0.000679 
3.15  0.042178  0.042852  0.000674 
3.16  0.041756  0.042426  0.000669 
3.17  0.041339  0.042004  0.000665 
3.18  0.040925  0.041586  0.000660 
3.19  0.040516  0.041172  0.000656 
3.20  0.040111  0.040762  0.000651 
3.21  0.039710  0.040357  0.000647 
